MANDT,MATNR,ERSDA,CREATED_AT_TIME,ERNAM,LAEDA,AENAM,VPSTA,PSTAT,LVORM,MTART,MBRSH,MATKL,BISMT,MEINS,BSTME,ZEINR,ZEIAR,ZEIVR,ZEIFO,AESZN,BLATT,BLANZ,FERTH,FORMT,GROES,WRKST,NORMT,LABOR,EKWSL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,BEHVO,RAUBE,TEMPB,DISST,TRAGR,STOFF,SPART,KUNNR,EANNR,WESCH,BWVOR,BWSCL,SAISO,ETIAR,ETIFO,ENTAR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,PRDHA,AEKLK,CADKZ,QMPUR,ERGEW,ERGEI,ERVOL,ERVOE,GEWTO,VOLTO,VABME,KZREV,KZKFG,XCHPF,VHART,FUELG,STFAK,MAGRV,BEGRU,DATAB,LIQDT,SAISJ,PLGTP,MLGUT,EXTWG,SATNR,ATTYP,KZKUP,KZNFM,PMATA,MSTAE,MSTAV,MSTDE,MSTDV,TAKLV,RBNRM,MHDRZ,MHDHB,MHDLP,INHME,INHAL,VPREH,ETIAG,INHBR,CMETH,CUOBF,KZUMW,KOSCH,SPROF,NRFHG,MFRPN,MFRNR,BMATN,MPROF,KZWSM,SAITY,PROFL,IHIVI,ILOOS,SERLV,KZGVH,XGCHP,KZEFF,COMPL,IPRKZ,RDMHD,PRZUS,MTPOS_MARA,BFLME,MATFI,CMREL,BBTYP,SLED_BBD,GTIN_VARIANT,GENNR,RMATP,GDS_RELEVANT,WEORA,HUTYP_DFLT,PILFERABLE,WHSTC,WHMATGR,HNDLCODE,HAZMAT,HUTYP,TARE_VAR,MAXC,MAXC_TOL,MAXL,MAXB,MAXH,MAXDIM_UOM,HERKL,MFRGR,QQTIME,QQTIMEUOM,QGRP,SERIAL,PS_SMARTFORM,LOGUNIT,CWQREL,CWQPROC,CWQTOLGR,ADPROF,IPMIPPRODUCT,ALLOW_PMAT_IGNO,MEDIUM,COMMODITY,ANIMAL_ORIGIN,TEXTILE_COMP_IND,LAST_CHANGED_TIME,MATNR_EXTERNAL,CHML_CMPLNC_RLVNCE_IND,LOGISTICAL_MAT_CATEGORY,SALES_MATERIAL,IDENTIFICATION_TAG_TYPE,PRODUCTOID,SDM_VERSION,SGT_CSGR,SGT_COVSA,SGT_STAT,SGT_SCOPE,SGT_REL,ANP,PSM_CODE,FSH_MG_AT1,FSH_MG_AT2,FSH_MG_AT3,FSH_SEALV,FSH_SEAIM,FSH_SC_MID,DUMMY_PRD_INCL_EEW_PS,SCM_MATID_GUID16,SCM_MATID_GUID22,SCM_MATURITY_DUR,SCM_SHLF_LFE_REQ_MIN,SCM_SHLF_LFE_REQ_MAX,SCM_PUOM,RMATP_PB,PROD_SHAPE,MO_PROFILE_ID,OVERHANG_TRESH,BRIDGE_TRESH,BRIDGE_MAX_SLOPE,HEIGHT_NONFLAT,HEIGHT_NONFLAT_UOM,SCM_KITCOMP,SCM_PROD_PAOOPT,SCM_BOD_DEPLVL,SCM_RESTRICT_INVBAL,SCM_DRP_GL_STOCK,SCM_EXCL_EXPEDITE,NEWPROD_INDI,PRD_STARTDT,PRD_ENDDT,INV_PLN_MODE,FLAGCLASS,/CWM/XCWMAT,/CWM/VALUM,/CWM/TOLGR,/CWM/TARA,/CWM/TARUM,/BEV1/LULEINH,/BEV1/LULDEGRP,/BEV1/NESTRUCCAT,/DSD/SL_TOLTYP,/DSD/SV_CNT_GRP,/DSD/VC_GROUP,/SAPMP/KADU,/SAPMP/ABMEIN,/SAPMP/KADP,/SAPMP/BRAD,/SAPMP/SPBI,/SAPMP/TRAD,/SAPMP/KEDU,/SAPMP/SPTR,/SAPMP/FBDK,/SAPMP/FBHK,/SAPMP/RILI,/SAPMP/FBAK,/SAPMP/AHO,/SAPMP/MIFRR,/STTPEC/SERTYPE,/STTPEC/SYNCACT,/STTPEC/SYNCTIME,/STTPEC/SYNCCHG,/STTPEC/COUNTRY_REF,/STTPEC/PRDCAT,/VSO/R_TILT_IND,/VSO/R_STACK_IND,/VSO/R_BOT_IND,/VSO/R_TOP_IND,/VSO/R_STACK_NO,/VSO/R_PAL_IND,/VSO/R_PAL_OVR_D,/VSO/R_PAL_OVR_W,/VSO/R_PAL_B_HT,/VSO/R_PAL_MIN_H,/VSO/R_TOL_B_HT,/VSO/R_NO_P_GVH,/VSO/R_QUAN_UNIT,/VSO/R_KZGVH_IND,PACKCODE,DG_PACK_STATUS,SRV_DURA,SRV_DURA_UOM,SRV_SERWI,SRV_ESCAL,SOM_CYCLE,SOM_CYCLE_RULE,SOM_TC_SCHEMA,SOM_CTR_AUTORENEWAL,MCOND,RETDELC,LOGLEV_RETO,NSNID,ICFA,RIC_ID,DFS_SENSITIVITY_KEY,DFS_MFRP2,OVLPN,ADSPC_SPC,VARID,MSBOOKPARTNO,TOLERANCE_TYPE,DPCBT,XGRDT,IMATN,PICNUM,BSTAT,COLOR_ATINN,SIZE1_ATINN,SIZE2_ATINN,COLOR,SIZE1,SIZE2,FREE_CHAR,CARE_CODE,BRAND_ID,FIBER_CODE1,FIBER_PART1,FIBER_CODE2,FIBER_PART2,FIBER_CODE3,FIBER_PART3,FIBER_CODE4,FIBER_PART4,FIBER_CODE5,FIBER_PART5,FASHGRD
100,FG29-1,20231208,152641,YSILBASIS,20231208,YSILBASIS,KCVDAGB,KCVDAGB,,FERT,M,L004,,KG,,,,,,,,0,,,,,,,,4.0,4.0,KG,0.0,,,,,0.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152647,FG29-1,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkyNt2x25PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG2200,20231208,152406,YSILBASIS,20231208,YSILBASIS,KCDAGB,KCDAGB,,HALB,M,L003,,KG,,,,,,,,0,,,,,,,,100.0,90.0,KG,0.0,,,,,1.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,X,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152420,SG2200,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkxfiid}bPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG1010,20231208,152616,YSILBASIS,20231208,YSILBASIS,KCEQDAGB,KCEQDAGB,,HALB,M,L003,,L,,,,,,,,0,,,,,,,,4.0,4.0,KG,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152625,SG1010,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkyGlBpQ5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,PIP01,20231208,152639,YSILBASIS,20231208,YSILBASIS,KCEB,KCEB,,PIPE,M,L002,,L,,,,,,,,0,,,,,,,1,1.0,1.0,KG,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152641,PIP01,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkyNFruUbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM1420,20231208,152406,YSILBASIS,20231208,YSILBASIS,KCEDGB,KCEDGB,,HALB,M,L002,,L,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,2.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152419,RM1420,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkxfiid{bPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RM1430,20231208,152406,YSILBASIS,20231208,YSILBASIS,KCEDGB,KCEDGB,,HALB,M,L002,,KG,,,,,,,,0,,,,,,,,4.0,4.0,KG,0.0,,,,,2.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152419,RM1430,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkxfiid}5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SG7100,20231208,152406,YSILBASIS,20231208,YSILBASIS,KCDGB,KCDGB,,HALB,M,L003,,KG,,,,,,,,0,,,,,,,,4.0,4.0,KG,0.0,,,,,2.0,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,152419,SG7100,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkxfiie05PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,FGME01,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVDGLB,KVDGLB,,FERT,M,L004,,EA,,,,,,,,0,,,,,,,,6.85,5.0,KG,0.0,,,,,0.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153230,FGME01,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98WbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME03,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME03,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98YbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME05,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME05,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98ZbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME07,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME07,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98abPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SGME01,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L003,,EA,,,,,,,,0,,,,,,,,0.5,0.15,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,SGME01,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98bbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME01,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,2.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME01,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98XbPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME02,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,2.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME02,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98Y5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,FGME02,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVDGLB,KVDGLB,,FERT,M,L004,,EA,,,,,,,,0,,,,,,,,7.4,5.0,KG,0.0,,,,,0.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153230,FGME02,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98X5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME04,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME04,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98Z5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME06,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME06,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98a5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,RMME08,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L002,,EA,,,,,,,,0,,,,,,,,0.5,0.4,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,RMME08,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98b5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,SGME02,20231208,153223,YSILBASIS,20231208,YSILBASIS,KVEDGLB,KVEDGLB,,HALB,M,L003,,EA,,,,,,,,0,,,,,,,,0.5,0.45,KG,0.0,,,,,1.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153227,SGME02,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkzz}98c5PG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,FGME03,20231208,153225,YSILBASIS,20231208,YSILBASIS,KVDGLB,KVDGLB,,FERT,M,L004,,EA,,,,,,,,0,,,,,,,,6.85,5.0,KG,0.0,,,,,0.0,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,153233,FGME03,,,,,,1,,,,,,0,,,,,,,,,D94B7C882D3B1EDE,sKjyY2qx7jwbkz{Mfb0bPG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
